customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,AGE,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure
3623,Oren,Barwack,Male,56,11/25/1984,39,Senior Quality Engineer,Manufacturing,Affluent Customer,N,Yes,15
3624,Lenka,,Female,54,10/16/1984,39,Cost Accountant,Financial Services,Mass Customer,N,Yes,7
3625,Cammie,Rubinfeld,Female,24,11/30/1953,70,VP Marketing,Manufacturing,High Net Worth,N,Yes,18
3626,Cora,Hince,Female,86,9/2/1978,45,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,12
3627,Loren,Pischof,Male,92,8/12/1961,62,Teacher,Health,High Net Worth,N,Yes,14
3628,Sharron,Gaynes,Female,47,10/17/1974,49,Financial Advisor,Financial Services,Mass Customer,N,Yes,14
3629,Vale,Starcks,Female,17,10/29/1976,47,Editor,Health,High Net Worth,N,No,22
3630,Jeni,Heymes,Female,16,11/15/1978,45,Tax Accountant,Property,Affluent Customer,N,Yes,8
3631,Mignonne,Barwood,Female,76,7/1/1962,61,Project Manager,IT,High Net Worth,N,Yes,16
3632,Elena,Sandys,Female,82,3/27/1990,34,Teacher,n/a,Mass Customer,N,No,9
3633,Donavon,Ainsby,Male,32,4/18/1983,41,Biostatistician III,Health,Mass Customer,N,No,5
3634,Clemence,Kornas,Female,35,6/1/1963,60,Speech Pathologist,n/a,High Net Worth,N,Yes,15
3635,Elset,,Female,51,7/6/1977,46,VP Marketing,Retail,High Net Worth,N,No,9
3636,Trudi,Bickerstasse,Female,42,6/24/1970,53,Director of Sales,Financial Services,Mass Customer,N,Yes,18
3637,Luigi,Edgeworth,Male,84,1/1/1958,66,,Manufacturing,Affluent Customer,N,Yes,11
3638,Fifi,Dorrins,Female,73,5/4/1996,28,Associate Professor,Manufacturing,Mass Customer,N,No,6
3639,Megan,Perrygo,Female,49,1/11/1974,50,Food Chemist,Health,High Net Worth,N,No,15
3640,Merralee,Forman,Female,64,4/28/1985,39,Staff Scientist,n/a,Mass Customer,N,No,10
3641,Wolfie,Hoyes,Male,78,10/2/1975,48,Civil Engineer,Manufacturing,Affluent Customer,N,No,12
3642,Ardith,Portigall,Female,39,5/21/1962,61,,n/a,Affluent Customer,N,Yes,8
3643,Bettye,Dumberrill,Female,62,2/8/1971,53,Technical Writer,n/a,Mass Customer,N,No,15
3644,Peder,Frotton,Male,13,1/18/1968,56,Physical Therapy Assistant,Financial Services,High Net Worth,N,Yes,17
3645,Cozmo,Rylstone,Male,47,7/4/1961,62,Structural Analysis Engineer,Manufacturing,High Net Worth,N,No,14
3646,Allene,Pauly,Female,0,10/22/1981,42,Social Worker,Health,Mass Customer,N,No,4
3647,Carlyle,Frape,Male,62,11/7/1971,52,Marketing Manager,n/a,Affluent Customer,N,No,4
3648,Tracie,Bartolomeoni,Female,82,2/21/1954,70,Paralegal,Financial Services,Mass Customer,N,No,5
3649,Jayne,Gawthrope,Female,66,7/12/1977,46,Office Assistant II,Property,Mass Customer,N,Yes,12
3650,Darrelle,Rosas,Female,85,10/21/1999,24,Office Assistant I,IT,Mass Customer,N,Yes,2
3651,Baxie,,Male,91,11/15/1999,24,Human Resources Assistant I,Manufacturing,Mass Customer,N,No,2
3652,Aldrich,Camble,Male,20,2/6/1955,69,Nurse,Health,High Net Worth,N,Yes,17
3653,Devlen,Perrett,Male,7,1/4/1991,33,Environmental Specialist,n/a,Mass Customer,N,Yes,8
3654,Kenyon,Paddefield,U,78,,123.91,Electrical Engineer,Manufacturing,Mass Customer,N,No,
3655,Waldemar,Mostin,Male,82,6/1/1974,49,,n/a,Mass Customer,N,Yes,19
3656,Talia,Sidnell,Female,14,12/24/1976,47,,Property,Mass Customer,N,Yes,3
3657,Wyatan,Rogeon,Male,95,7/24/1961,62,,n/a,High Net Worth,N,No,8
3658,Bo,Vell,Male,15,10/20/1962,61,,Entertainment,Mass Customer,N,Yes,9
3659,Farra,Catto,Female,76,12/23/1976,47,VP Sales,Financial Services,High Net Worth,N,No,10
3660,Gradeigh,Hothersall,Male,99,3/14/1981,43,Administrative Assistant IV,Financial Services,Mass Customer,N,No,7
3661,Tadeas,Shitliff,Male,34,12/18/1965,58,Research Associate,Manufacturing,Mass Customer,N,Yes,7
3662,Pippo,Cator,Male,79,12/30/1977,46,Community Outreach Specialist,Retail,Mass Customer,N,No,15
3663,Hermy,Casement,Male,62,2/10/1998,26,Information Systems Manager,n/a,Affluent Customer,N,No,1
3664,Faina,Czaja,Female,5,2/23/1990,34,Software Test Engineer I,Manufacturing,Mass Customer,N,Yes,7
3665,Toma,Klaaasen,Female,19,3/23/1989,35,Dental Hygienist,Health,Mass Customer,N,No,6
3666,Mathew,Marousek,Male,56,3/27/1957,67,Statistician II,Health,High Net Worth,N,No,10
3667,Nettie,Goghin,Female,3,2/6/1983,41,Graphic Designer,Retail,Mass Customer,N,Yes,8
3668,Katlin,Ragsdale,Female,79,2/9/1955,69,Desktop Support Technician,Property,Mass Customer,N,Yes,6
3669,Maynard,Isaq,Male,11,6/18/1977,46,Design Engineer,Manufacturing,Affluent Customer,N,No,18
3670,Leupold,Bernardini,Male,62,3/20/1977,47,,Financial Services,Affluent Customer,N,Yes,17
3671,Crystie,Deshorts,Female,98,1/5/1992,32,Programmer Analyst III,n/a,Affluent Customer,N,No,7
3672,Werner,Yglesias,Male,32,5/25/1987,36,,IT,Mass Customer,N,Yes,13
3673,Tobin,Fucher,Male,72,9/28/1979,44,,Manufacturing,Mass Customer,N,Yes,11
3674,Rodger,Gores,Male,59,12/24/1998,25,Tax Accountant,Property,Mass Customer,N,No,3
3675,Samuele,Heller,Male,88,12/17/1999,24,Analog Circuit Design manager,Property,Affluent Customer,N,Yes,1
3676,Derk,Willingale,Male,27,12/15/1965,58,Health Coach I,Health,Affluent Customer,N,No,11
3677,Bartel,Fonteyne,Male,3,7/11/1986,37,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,20
3678,Tonya,Worthington,Female,52,8/6/1969,54,Engineer IV,Manufacturing,Mass Customer,N,No,19
3679,Murielle,Klimkov,Female,72,5/5/1992,32,Developer II,n/a,High Net Worth,N,No,6
3680,Sawyere,Onele,Male,17,8/11/1983,40,Accountant I,Retail,High Net Worth,N,No,3
3681,Doll,Benedicto,Female,90,2/6/1962,62,Community Outreach Specialist,Property,Mass Customer,N,Yes,20
3682,Dukie,Asson,Male,94,6/15/1978,45,GIS Technical Architect,Financial Services,Mass Customer,N,Yes,11
3683,Lorain,Maliphant,Female,67,3/30/1957,67,Chief Design Engineer,n/a,Mass Customer,N,Yes,11
3684,Jeffie,Mortell,Male,13,4/25/1974,50,Food Chemist,Health,High Net Worth,N,Yes,4
3685,Solomon,Ruffles,Male,86,6/12/1989,34,Human Resources Manager,Financial Services,Affluent Customer,N,Yes,16
3686,Shirley,Siss,Female,20,8/6/1976,47,,Financial Services,High Net Worth,N,Yes,15
3687,Jessie,Wards,Male,84,10/14/1971,52,Software Engineer III,Manufacturing,Mass Customer,N,Yes,14
3688,Fritz,Le Merchant,Male,87,4/27/1994,30,General Manager,IT,Affluent Customer,N,Yes,5
3689,Orel,Joncic,Female,26,9/25/1967,56,,Health,Mass Customer,N,Yes,7
3690,Sheela,Nutton,Female,86,5/11/1957,67,Chemical Engineer,Manufacturing,Mass Customer,N,No,17
3691,Mathew,Seid,Male,73,8/16/1973,50,Environmental Tech,Retail,Affluent Customer,N,No,11
3692,Linea,Kubica,Female,47,11/5/1961,62,Business Systems Development Analyst,n/a,High Net Worth,N,Yes,6
3693,Brenna,Raft,Female,58,1/19/1985,39,,Manufacturing,Affluent Customer,N,Yes,21
3694,Antoni,MacAllister,Male,91,4/19/1984,40,,Health,Mass Customer,N,Yes,10
3695,Lem,Clamp,Male,33,2/27/1978,46,Account Coordinator,Entertainment,Affluent Customer,N,Yes,3
3696,Orlan,Dunning,Male,27,12/11/1962,61,Senior Financial Analyst,Financial Services,High Net Worth,N,No,15
3697,Zebedee,Christal,Male,47,10/10/1978,45,Recruiting Manager,n/a,Mass Customer,N,Yes,8
3698,Devon,Baudic,Female,49,10/3/1995,28,Geological Engineer,Manufacturing,Mass Customer,N,No,4
3699,Lillian,Somerfield,Female,40,10/8/1990,33,Recruiting Manager,Manufacturing,Mass Customer,N,No,5
3700,Lazar,Restall,Male,64,9/6/1971,52,Associate Professor,Entertainment,Mass Customer,N,No,19
3701,Anstice,Dunsmuir,Female,93,1/20/1974,50,Physical Therapy Assistant,n/a,Affluent Customer,N,No,9
3702,Floyd,Meharry,Male,74,2/18/1993,31,Biostatistician IV,Health,Mass Customer,N,No,10
3703,Kelvin,Oldford,Male,37,6/18/1973,50,Teacher,Property,Affluent Customer,N,No,9
3704,Haslett,Ropars,Male,54,5/8/1975,49,Health Coach III,Health,High Net Worth,N,Yes,6
3705,Tedmund,Clawsley,Male,26,12/4/1971,52,,Manufacturing,Mass Customer,N,Yes,15
3706,Darby,Jellett,Male,20,4/3/1966,58,Assistant Professor,Argiculture,Affluent Customer,N,Yes,10
3707,Marten,Posnette,Male,10,5/16/1993,30,Senior Editor,Retail,Mass Customer,N,Yes,4
3708,Lois,Laskey,Female,72,5/15/1963,60,Cost Accountant,Financial Services,Mass Customer,N,No,19
3709,Lilly,Roubay,Female,31,3/31/1955,69,GIS Technical Architect,Health,Mass Customer,N,No,8
3710,Sallyann,Stangoe,Female,12,8/22/1974,49,Physical Therapy Assistant,n/a,Mass Customer,N,No,13
3711,Ellene,Scinelli,Female,61,5/4/1961,63,Associate Professor,Manufacturing,Affluent Customer,N,Yes,9
3712,Esmeralda,Klousner,Female,22,7/12/1957,66,Recruiting Manager,Financial Services,Mass Customer,N,No,19
3713,Cynthy,Snoad,Female,72,2/3/1993,31,,Telecommunications,High Net Worth,N,Yes,8
3714,Lemuel,Gerram,Male,83,3/30/1962,62,VP Sales,Manufacturing,Mass Customer,N,No,6
3715,Willow,Rusbridge,Female,19,11/8/1974,49,Computer Systems Analyst I,Argiculture,High Net Worth,N,Yes,10
3716,Kari,Bamlett,Female,81,8/24/1998,25,,Retail,Affluent Customer,N,No,1
3717,Arlin,Woollacott,Male,88,12/7/1958,65,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,18
3718,Damiano,,U,22,,123.91,Geologist IV,IT,Mass Customer,N,Yes,
3719,Dorette,Attridge,Female,26,10/19/1956,67,Sales Representative,Retail,Mass Customer,N,No,6
3720,Adelice,Tams,Female,23,8/15/1972,51,,n/a,Mass Customer,N,No,15
3721,Merrili,Potticary,Female,84,10/13/1994,29,Senior Quality Engineer,Financial Services,Mass Customer,N,Yes,7
3722,Merilee,Hammerson,Female,69,11/7/1975,48,,Retail,Mass Customer,N,No,7
3723,Justine,Pirt,Female,31,10/22/1993,30,Accountant II,Financial Services,High Net Worth,N,No,7
3724,Griffith,Minor,Male,24,3/23/1976,48,,IT,Affluent Customer,N,No,9
3725,Elisha,Venny,Male,37,7/21/1970,53,Research Assistant II,n/a,Mass Customer,N,Yes,5
3726,Ange,Austick,Female,36,6/17/1976,47,GIS Technical Architect,Property,Mass Customer,N,No,19
3727,Eba,Youle,U,65,,123.91,Assistant Professor,IT,Mass Customer,N,No,
3728,Chanda,Garmons,Female,27,9/1/1986,37,Technical Writer,Property,Affluent Customer,N,Yes,21
3729,Armand,McNish,Male,6,12/16/1960,63,Financial Analyst,Financial Services,Mass Customer,N,No,19
3730,Joann,Clemson,Female,85,2/18/1960,64,Junior Executive,Manufacturing,Affluent Customer,N,No,6
3731,Jandy,Rodgers,Female,91,10/27/1991,32,Chief Design Engineer,n/a,Mass Customer,N,No,8
3732,Shawn,De Hooge,Female,47,6/7/1992,31,Research Associate,Manufacturing,Mass Customer,N,No,2
3733,Shelden,Rodenburg,Male,70,11/1/1977,46,,n/a,Mass Customer,N,No,11
3734,Trixi,Wickes,Female,46,1/7/1977,47,Help Desk Technician,Manufacturing,Mass Customer,N,No,21
3735,Cchaddie,Heffron,Male,91,12/2/1961,62,Senior Quality Engineer,Entertainment,Mass Customer,N,No,15
3736,Charles,Brounfield,Male,64,3/13/1992,32,Senior Developer,Argiculture,Mass Customer,N,Yes,10
3737,Elyssa,De Witt,Female,86,3/21/1981,43,Design Engineer,Manufacturing,Affluent Customer,N,No,8
3738,Lucila,Smalls,Female,19,12/19/1959,64,Professor,Financial Services,High Net Worth,N,Yes,19
3739,Gates,Nelthorpe,Female,59,8/27/1991,32,Environmental Tech,IT,High Net Worth,N,No,5
3740,Rania,Poulter,Female,82,12/3/1979,44,Dental Hygienist,Health,Mass Customer,N,No,8
3741,Mollee,Jeavons,Female,19,2/1/1970,54,Nurse,n/a,Affluent Customer,N,Yes,16
3742,Veda,Faill,Female,79,11/9/1961,62,Editor,Property,High Net Worth,N,Yes,16
3743,Riki,Aimable,Female,85,8/2/1986,37,Tax Accountant,Property,Mass Customer,N,No,22
3744,Franchot,Loeber,Male,57,1/5/1981,43,,Financial Services,Mass Customer,N,Yes,9
3745,Randy,Duligall,Female,90,12/5/1977,46,Dental Hygienist,Health,Mass Customer,N,Yes,20
3746,Thaddeus,McLurg,Male,64,9/1/1961,62,Developer II,n/a,Affluent Customer,N,Yes,16
3747,Valerye,Yukhtin,Female,8,2/24/1990,34,Web Developer IV,Manufacturing,Mass Customer,N,Yes,10
3748,Maurise,Beal,Male,82,1/10/1956,68,Staff Scientist,n/a,Affluent Customer,N,Yes,18
3749,Blondelle,Swynley,Female,3,4/21/2001,23,,IT,Affluent Customer,N,No,1
3750,Yanaton,Beacom,Male,78,4/14/1972,52,Chemical Engineer,Manufacturing,Affluent Customer,N,Yes,6
3751,Millicent,Nacci,Female,44,12/28/1978,45,Environmental Specialist,n/a,Affluent Customer,N,Yes,13
3752,Peta,Nunes Nabarro,Female,67,9/15/1961,62,Administrative Assistant I,Argiculture,Affluent Customer,N,Yes,16
3753,Ebony,Peagrim,Female,16,8/21/1997,26,Office Assistant II,Manufacturing,Mass Customer,N,No,3
3754,Emmy,MacGibbon,Female,74,2/16/1961,63,,Telecommunications,Mass Customer,N,No,19
3755,Stephen,Garnar,Male,38,5/10/1994,29,Chief Design Engineer,Financial Services,High Net Worth,N,Yes,7
3756,Barry,,Male,22,7/8/1977,46,,n/a,Affluent Customer,N,No,10
3757,Hyacinthia,Crain,Female,75,9/12/1999,24,Information Systems Manager,n/a,Affluent Customer,N,No,2
3758,Naomi,Whiles,Female,71,7/30/1959,64,Recruiting Manager,Telecommunications,Mass Customer,N,Yes,12
3759,Sue,Batstone,Female,68,3/4/1995,29,Programmer IV,Property,Mass Customer,N,Yes,4
3760,Bryana,Vennart,Female,73,6/9/1976,47,,Financial Services,Mass Customer,N,No,18
3761,Zarla,Seyers,Female,87,7/20/1973,50,Biostatistician II,Telecommunications,Mass Customer,N,Yes,13
3762,Marinna,Ors,Female,48,3/22/1967,57,,Property,Mass Customer,N,No,14
3763,Law,Jore,Male,37,1/27/1981,43,Quality Control Specialist,n/a,Affluent Customer,N,Yes,20
3764,Nonie,Newson,Female,29,5/6/1957,67,Cost Accountant,Financial Services,Mass Customer,N,Yes,15
3765,Bobbe,Lomaz,Female,20,6/1/1963,60,Automation Specialist IV,Property,Mass Customer,N,No,18
3766,Marcos,Algar,Male,47,4/13/1970,54,Desktop Support Technician,Financial Services,Mass Customer,N,Yes,19
3767,Man,Bigglestone,Male,25,9/14/1982,41,Web Developer IV,n/a,High Net Worth,N,No,16
3768,Christina,Grevatt,Female,44,1/17/1971,53,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,14
3769,Kerry,Wooldridge,Male,40,1/19/1993,31,Desktop Support Technician,Health,High Net Worth,N,Yes,5
3770,Caddric,Ruddiforth,Male,54,2/2/1988,36,Legal Assistant,Argiculture,Mass Customer,N,No,17
3771,Pippy,Matysiak,Female,78,9/8/1974,49,Electrical Engineer,Manufacturing,Mass Customer,N,No,17
3772,Anselma,Rennie,Female,45,2/7/1999,25,Physical Therapy Assistant,Manufacturing,Mass Customer,N,Yes,2
3773,Wadsworth,Ruselin,Male,44,2/6/1976,48,Accountant I,n/a,Affluent Customer,N,Yes,18
3774,Elizabeth,Christy,Female,38,11/7/1998,25,Statistician I,Property,High Net Worth,N,No,2
3775,Avie,Cleator,Female,16,2/13/1985,39,,Health,Affluent Customer,N,No,8
3776,Kennie,Baszniak,Male,46,5/2/1977,47,Recruiter,Retail,Mass Customer,N,Yes,19
3777,Letty,Giacobelli,Female,13,6/12/1969,54,Cost Accountant,Financial Services,High Net Worth,N,Yes,6
3778,Ilaire,Redborn,Male,99,6/9/1971,52,Dental Hygienist,Health,High Net Worth,N,No,10
3779,Ulick,Daspar,U,68,,123.91,,IT,Affluent Customer,N,No,
3780,Mitchel,Bellefant,Male,10,11/1/1993,30,Desktop Support Technician,Financial Services,High Net Worth,N,No,8
3781,Karalee,Hosten,Female,30,10/16/1961,62,Graphic Designer,Retail,Mass Customer,N,Yes,12
3782,Elijah,Drillot,Male,12,6/13/1973,50,Environmental Specialist,Financial Services,Mass Customer,N,No,11
3783,Eachelle,Girardey,Female,61,8/29/1974,49,Compensation Analyst,Financial Services,Mass Customer,N,No,7
3784,Davie,Moscon,Male,56,6/4/1983,40,,Financial Services,High Net Worth,N,No,13
3785,Fernande,Jahan,Female,93,4/9/1969,55,Compensation Analyst,Financial Services,Affluent Customer,N,No,14
3786,Barnie,Blenkensop,Male,12,12/28/1985,38,Systems Administrator IV,n/a,High Net Worth,N,No,22
3787,Mariejeanne,Kelling,Female,1,10/6/1965,58,Systems Administrator III,Manufacturing,High Net Worth,N,No,6
3788,Wilie,Glanton,Female,73,7/21/1962,61,Environmental Specialist,Financial Services,Mass Customer,N,No,18
3789,Conn,Westberg,Male,52,8/8/1956,67,Civil Engineer,Manufacturing,Mass Customer,N,Yes,6
3790,Kurtis,Morson,Male,91,5/31/1959,64,Senior Editor,Retail,Mass Customer,Y,Yes,9
3791,Bertrand,Sissons,Male,17,5/26/1993,30,Quality Control Specialist,Health,Affluent Customer,N,No,6
3792,Ingunna,Loxston,Female,81,4/16/1976,48,VP Marketing,Financial Services,Affluent Customer,N,Yes,5
3793,Shannen,Pitcock,Female,49,5/12/1957,67,Engineer IV,n/a,Affluent Customer,N,Yes,15
3794,Dorrie,Paige,Female,47,7/6/1994,29,,IT,Mass Customer,N,No,2
3795,Taylor,Dollimore,Male,88,6/24/1956,67,Systems Administrator III,Argiculture,High Net Worth,N,Yes,5
3796,Morgen,Sieghart,Male,51,7/27/1965,58,Paralegal,Financial Services,Mass Customer,N,Yes,9
3797,Kriste,Oldall,Female,76,8/18/1979,44,Occupational Therapist,Health,Affluent Customer,N,Yes,4
3798,Yorker,Dennison,Male,13,2/22/1968,56,,Manufacturing,Mass Customer,N,Yes,17
3799,Violetta,Monnery,Female,94,1/28/1971,53,Tax Accountant,Property,High Net Worth,N,No,18
3800,Morena,Ayer,Female,19,10/28/1980,43,Environmental Tech,n/a,High Net Worth,N,No,15
3801,Auberta,Andrault,Female,76,3/6/1971,53,Research Nurse,Health,Mass Customer,N,Yes,17
3802,Leila,Elcombe,Female,9,10/27/1970,53,Chief Design Engineer,Telecommunications,High Net Worth,N,Yes,5
3803,Josepha,Finder,Female,54,5/13/1961,63,Dental Hygienist,Health,Mass Customer,N,Yes,11
3804,Andria,Keays,Female,23,8/21/1986,37,,Manufacturing,Mass Customer,N,Yes,4
3805,Margaret,McSperrin,Female,52,8/16/1977,46,Software Test Engineer II,Property,Affluent Customer,N,No,4
3806,Ado,Gailor,Male,1,2/8/1954,70,,Property,Mass Customer,N,No,7
3807,Bibby,Goman,Female,73,5/21/1976,47,Analyst Programmer,Retail,Mass Customer,N,No,21
3808,Cal,Wilber,Male,66,10/11/1969,54,Recruiting Manager,Manufacturing,Mass Customer,N,Yes,11
3809,Angelita,Itzcovichch,Female,44,9/8/1955,68,VP Quality Control,Manufacturing,Affluent Customer,N,No,11
3810,Cacilie,Grimoldby,Female,22,9/5/1974,49,Food Chemist,Health,Affluent Customer,N,No,5
3811,Etta,Leele,Female,60,3/19/1997,27,,Financial Services,High Net Worth,N,No,4
3812,Sophie,Druhan,Female,91,7/4/1977,46,VP Product Management,Retail,Mass Customer,N,Yes,12
3813,Skelly,Caudell,Male,12,4/13/1979,45,Media Manager IV,IT,Mass Customer,N,Yes,6
3814,Constancia,Gebbe,Female,10,7/1/1983,40,VP Product Management,Financial Services,Mass Customer,N,Yes,11
3815,Jayson,Gasparro,Male,99,4/19/1981,43,Librarian,Entertainment,Mass Customer,N,Yes,5
3816,Farra,Klimkiewich,Female,93,10/26/1969,54,Safety Technician I,Property,Mass Customer,N,Yes,18
3817,Tuckie,,Male,65,5/2/1957,67,VP Product Management,Manufacturing,High Net Worth,N,No,13
3818,Erny,Andryushin,Male,5,8/8/1964,59,Sales Representative,Retail,Mass Customer,N,Yes,7
3819,Alvan,Phillput,Male,62,6/29/1978,45,Staff Accountant I,n/a,High Net Worth,N,No,3
3820,Maren,Ruske,Female,65,3/8/1980,44,Business Systems Development Analyst,IT,Mass Customer,N,No,17
3821,Cassandra,Cescotti,Female,96,3/27/1988,36,VP Marketing,Manufacturing,Affluent Customer,N,No,14
3822,Conny,Speechley,Male,37,3/9/1959,65,,Manufacturing,High Net Worth,N,Yes,18
3823,Corabel,Todd,Female,5,12/2/1964,59,Budget/Accounting Analyst II,Retail,Affluent Customer,N,No,4
3824,Giffard,Stollman,Male,33,11/21/1994,29,,Property,Mass Customer,N,No,3
3825,Cinda,Rounds,Female,82,10/12/1978,45,Recruiting Manager,Health,Mass Customer,N,No,11
3826,Marlow,Balffye,Male,33,9/25/1978,45,,Health,Mass Customer,N,No,7
3827,Cherida,Whyffen,Female,10,9/5/1976,47,,Retail,Affluent Customer,N,No,8
3828,Tessy,Beefon,Female,81,5/12/1992,31,Dental Hygienist,Health,Mass Customer,N,No,6
3829,Cornie,Hillhouse,Male,68,9/1/1980,43,Account Coordinator,n/a,Mass Customer,N,Yes,15
3830,Jareb,Filippucci,Male,92,10/31/1954,69,Sales Representative,Retail,High Net Worth,N,No,8
3831,Kory,Mabson,Male,10,6/9/1971,52,Librarian,Entertainment,Affluent Customer,N,Yes,6
3832,Sarajane,Mortimer,Female,30,9/26/1973,50,Safety Technician III,Financial Services,High Net Worth,N,No,9
3833,Jamie,Staziker,Female,88,12/10/1985,38,Account Coordinator,Manufacturing,Mass Customer,N,No,16
3834,Bianca,Ricket,Female,59,10/31/1972,51,Compensation Analyst,Financial Services,Mass Customer,N,Yes,11
3835,Jorgan,Crosoer,Male,19,2/2/1959,65,Project Manager,n/a,Affluent Customer,N,No,16
3836,Jolee,Stearndale,Female,16,1/25/1995,29,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,7
3837,Alysa,McDiarmid,Female,26,1/17/1990,34,Professor,n/a,Mass Customer,N,Yes,17
3838,Mil,Clemitt,Female,59,3/24/1987,37,Sales Associate,Financial Services,Affluent Customer,N,Yes,4
3839,Wallie,Christauffour,Female,78,4/25/1992,32,Account Executive,Manufacturing,High Net Worth,N,Yes,2
3840,Marc,Torrans,Male,27,9/30/1962,61,,n/a,High Net Worth,N,No,5
3841,Barnebas,Munro,Male,64,1/24/1990,34,Desktop Support Technician,Manufacturing,Affluent Customer,N,No,10
3842,Van,Durnell,Male,24,7/11/1971,52,Staff Accountant II,n/a,Mass Customer,N,Yes,12
3843,Mahmoud,Ligerton,Male,0,6/6/1989,34,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,16
3844,Clotilda,Oret,Female,87,12/6/1987,36,,Manufacturing,Affluent Customer,N,No,15
3845,Bonnie,Goracci,Female,72,6/7/1955,68,Legal Assistant,Manufacturing,Mass Customer,N,Yes,5
3846,Nariko,McClymont,Female,57,3/12/1956,68,Geologist III,Manufacturing,Mass Customer,N,No,15
3847,Erinn,Ewing,Female,8,2/12/1961,63,Analyst Programmer,Health,Mass Customer,N,Yes,14
3848,Luca,Cabotto,Male,4,1/13/1958,66,Structural Engineer,n/a,High Net Worth,N,No,13
3849,Marice,Morrice,Female,2,1/1/1968,56,Database Administrator III,Property,Mass Customer,N,Yes,15
3850,Alexandro,McCullock,Male,55,1/7/2000,24,Accountant III,n/a,Mass Customer,N,Yes,2
3851,Fowler,Bauduccio,Male,5,11/30/1994,29,Senior Sales Associate,Manufacturing,High Net Worth,N,No,3
3852,Zerk,Merrien,Male,44,2/4/1982,42,Help Desk Operator,n/a,Mass Customer,N,No,4
3853,Kerri,Marrington,Female,91,6/26/1975,48,Accounting Assistant IV,n/a,Mass Customer,N,Yes,19
